2698
2558
2444
2402
2403
2453
2560
2689.425942
2408.462665
1865.214145
1675.537992
1608.442283
1613.088005
1675.658307
2050.747535
2214.134404
3027.795812
3610.585047
3630.846529
3512.612566
3344
3129
2873
2639
2458
2354
2294
2288
2353
2503
2737
2954.834225
3106.609374
3193.958862
3236.213957
3189.462103
2925.389688
2364.557434
2672.454964
3067.233774
3530.599793
3961.761529
4036.621395
3918.870861
3747
3484
3190
2949
2780
2699
2663
2683
2799
3083
3593
3804.70696
3427.329764
3280.424719
2636.711749
3301.39504
3268.583544
3504.031089
3323.604113
3600.123322
4045.930779
4317.728373
4431.717384
4352.870861
4198
3935
3605
3347
3184
3104
3065
3077
3162
3444
3943
4133.790644
4003.822484
3771.952474
3599.836198
3117.813562
2951.576688
2986.367052
3370.393444
3316.913779
3943.80943
4389.478633
4428.488775
4330.870861
4147
3860
3515
3210
3014
2921
2874
2876
2962
3239
3719
3918.303747
3513.022543
2710.667887
2456.223819
2386.238002
3298.90279
3043.118343
2879.361417
2735.964121
3705.711843
4229.658307
4294.399736
4213
4031
3749
3417
3167
2992
2916
2873
2861
2935
3201
3643
3862.72086
3512.72227
2705.486335
2478.277824
2343.098432
2306.281582
2682.206631
2482.859866
2815.736546
3648.282145
4010.462854
4004.492252
3925.870861
3740
3521
3244
2981
2790
2685
2624
2604
2633
2724
2914
3095.843055
2938.209167
2256.175635
2066.719264
1998.817132
1955.284774
2121.797032
2309.94111
2811.558937
3299.907016
3682.81901
3728.8238
3609
3487
3285
3062
2850
2654
2567
2504
2506
2535
2612
2771
2952.88316
2849.004883
2142.844087
1998.502958
1935.548699
1954.426504
2036.520335
2247.191416
2631.516484
3311.588334
3977.661783
4010.568986
3887
3711
3465
3183
2955
2820
2759
2739
2740
2851
3142
3643
3876.886636
3758.328637
2992.171034
2481.686108
2351.311262
2296.67249
2433.216306
3137.654926
3022.458158
3484.628441
4114.639334
4223.207758
4112
3925
3635
3317
3069
2908
2836
2788
2788
2860
3113
3589
3788.591715
3514.248991
2705.426693
2459.905889
2329.136658
3635.712594
3747
3685.741712
3085.89584
3543.254625
4071.194139
4140.790644
4061
3890
3612
3286
3030
2872
2796
2766
2784
2887
3185
3661
3851.366583
3570.683479
2715.901288
2445.708556
2296.571146
2207.513665
2371.991171
2498.156382
2840.752043
3530.418803
4084.879966
4135.469522
4043
3873
3572
3237
2977
2812
2709
2667
2668
2748
3009
3403
3653.820324
3487.981874
2656.130177
2474.996806
2461.87837
2808.035785
2453.558844
2863.928807
3096.45656
3663.690712
4120.822484
4186.466046
4057
3844
3527
3192
2924
2747
2665
2629
2633
2715
2971
3418
3660.982625
3510.486146
2964.097492
2623.833662
2678.7898
2670.205035
2775.399925
2814.991078
3118.501174
3592.608341
3951.394947
4038.95642
3951
3822
3610
3355
3104
2909
2805
2751
2744
2784
2894
3096
3334.572462
3473.817132
3487.932939
3401.608903
3306.734855
3410.006481
2334.544378
2467.282051
3279.963181
3629.290973
4098.967409
4194.631821
4119
3972
3795
3594
3361
3153
3051
3012
3012
3046
3128
3271
3474.708556
3665.206162
3638.182399
3535.313985
3425.452241
3457.530571
3083.3555
2968.497228
3548.139101
3785.997933
4335.359915
4393.118719
4253
4113
3853
3579
3365
3220
3138
3114
3124
3209
3414
3759
3980.466046
3926.679723
3532.342913
3219.305814
2615.31314
2559.354842
3165.057388
2884.604489
3207.055227
3884.474123
4279.834789
4352.8238
4230
4018
3707
3372
3091
2915
2799
2757
2753
2839
3121
3574
3759.631821
3596.902977
2632.625622
2344.932094
2193.545223
2377.21978
3000.421528
3438.138819
3444.011554
3782.710998
4027.859115
4089.310697
3974
3752
3454
3114
2836
2670
2581
2541
2542
2653
2932
3415
3613.336903
3242.029493
2385.586081
2116.779186
1969.776274
1974.638303
2303.214708
2618.108763
3044.96938
3461.064807
4194.977833
4345.797595
4276
4080
3826
3547
3292
3144
3058
3023
3032
3141
3429
3942
4133.221658
3970.623555
2951.131775
